model,source_node_id,target_node_id,compartment
AH,LPLIPAL1E141__Org2,h[c]__Org2,AH
AH,LPLIPAL1E141__Org2,ttdcea[c]__Org2,AH
AH,1agpe160[c]__Org2,LPLIPAL1E160__Org2,AH
AH,LPLIPAL1E160__Org2,g3pe[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL1E160__Org2,AH
AH,LPLIPAL1E160__Org2,h[c]__Org2,AH
AH,LPLIPAL1E160__Org2,hdca[c]__Org2,AH
AH,1agpe161[c]__Org2,LPLIPAL1E161__Org2,AH
AH,LPLIPAL1E161__Org2,g3pe[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL1E161__Org2,AH
AH,LPLIPAL1E161__Org2,h[c]__Org2,AH
AH,LPLIPAL1E161__Org2,hdcea[c]__Org2,AH
AH,1agpe180[c]__Org2,LPLIPAL1E180__Org2,AH
AH,LPLIPAL1E180__Org2,g3pe[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL1E180__Org2,AH
AH,LPLIPAL1E180__Org2,h[c]__Org2,AH
AH,LPLIPAL1E180__Org2,ocdca[c]__Org2,AH
AH,1agpe181[c]__Org2,LPLIPAL1E181__Org2,AH
AH,LPLIPAL1E181__Org2,g3pe[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL1E181__Org2,AH
AH,LPLIPAL1E181__Org2,h[c]__Org2,AH
AH,LPLIPAL1E181__Org2,ocdcea[c]__Org2,AH
AH,1agpg120[c]__Org2,LPLIPAL1G120__Org2,AH
AH,LPLIPAL1G120__Org2,g3pg[c]__Org2,AH
AH,LPLIPAL1G120__Org2,ddca[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL1G120__Org2,AH
AH,LPLIPAL1G120__Org2,h[c]__Org2,AH
AH,1agpg140[c]__Org2,LPLIPAL1G140__Org2,AH
AH,LPLIPAL1G140__Org2,g3pg[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL1G140__Org2,AH
AH,LPLIPAL1G140__Org2,h[c]__Org2,AH
AH,LPLIPAL1G140__Org2,ttdca[c]__Org2,AH
AH,1agpg141[c]__Org2,LPLIPAL1G141__Org2,AH
AH,LPLIPAL1G141__Org2,g3pg[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL1G141__Org2,AH
AH,LPLIPAL1G141__Org2,h[c]__Org2,AH
AH,LPLIPAL1G141__Org2,ttdcea[c]__Org2,AH
AH,1agpg160[c]__Org2,LPLIPAL1G160__Org2,AH
AH,LPLIPAL1G160__Org2,g3pg[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL1G160__Org2,AH
AH,LPLIPAL1G160__Org2,h[c]__Org2,AH
AH,LPLIPAL1G160__Org2,hdca[c]__Org2,AH
AH,1agpg161[c]__Org2,LPLIPAL1G161__Org2,AH
AH,LPLIPAL1G161__Org2,g3pg[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL1G161__Org2,AH
AH,LPLIPAL1G161__Org2,h[c]__Org2,AH
AH,LPLIPAL1G161__Org2,hdcea[c]__Org2,AH
AH,1agpg180[c]__Org2,LPLIPAL1G180__Org2,AH
AH,LPLIPAL1G180__Org2,g3pg[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL1G180__Org2,AH
AH,LPLIPAL1G180__Org2,h[c]__Org2,AH
AH,LPLIPAL1G180__Org2,ocdca[c]__Org2,AH
AH,1agpg181[c]__Org2,LPLIPAL1G181__Org2,AH
AH,LPLIPAL1G181__Org2,g3pg[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL1G181__Org2,AH
AH,LPLIPAL1G181__Org2,h[c]__Org2,AH
AH,LPLIPAL1G181__Org2,ocdcea[c]__Org2,AH
AH,2ddecg3p[c]__Org2,LPLIPAL2A120__Org2,AH
AH,LPLIPAL2A120__Org2,ddca[c]__Org2,AH
AH,LPLIPAL2A120__Org2,glyc3p[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2A120__Org2,AH
AH,LPLIPAL2A120__Org2,h[c]__Org2,AH
AH,2tdecg3p[c]__Org2,LPLIPAL2A140__Org2,AH
AH,LPLIPAL2A140__Org2,glyc3p[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2A140__Org2,AH
AH,LPLIPAL2A140__Org2,h[c]__Org2,AH
AH,LPLIPAL2A140__Org2,ttdca[c]__Org2,AH
AH,2tdec7eg3p[c]__Org2,LPLIPAL2A141__Org2,AH
AH,LPLIPAL2A141__Org2,glyc3p[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2A141__Org2,AH
AH,LPLIPAL2A141__Org2,h[c]__Org2,AH
AH,LPLIPAL2A141__Org2,ttdcea[c]__Org2,AH
AH,2hdecg3p[c]__Org2,LPLIPAL2A160__Org2,AH
AH,LPLIPAL2A160__Org2,glyc3p[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2A160__Org2,AH
AH,LPLIPAL2A160__Org2,h[c]__Org2,AH
AH,LPLIPAL2A160__Org2,hdca[c]__Org2,AH
AH,2hdec9eg3p[c]__Org2,LPLIPAL2A161__Org2,AH
AH,LPLIPAL2A161__Org2,glyc3p[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2A161__Org2,AH
AH,LPLIPAL2A161__Org2,h[c]__Org2,AH
AH,LPLIPAL2A161__Org2,hdcea[c]__Org2,AH
AH,2odecg3p[c]__Org2,LPLIPAL2A180__Org2,AH
AH,LPLIPAL2A180__Org2,glyc3p[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2A180__Org2,AH
AH,LPLIPAL2A180__Org2,h[c]__Org2,AH
AH,LPLIPAL2A180__Org2,ocdca[c]__Org2,AH
AH,2odec11eg3p[c]__Org2,LPLIPAL2A181__Org2,AH
AH,LPLIPAL2A181__Org2,glyc3p[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2A181__Org2,AH
AH,LPLIPAL2A181__Org2,h[c]__Org2,AH
AH,LPLIPAL2A181__Org2,ocdcea[c]__Org2,AH
AH,2agpe120[c]__Org2,LPLIPAL2E120__Org2,AH
AH,LPLIPAL2E120__Org2,ddca[c]__Org2,AH
AH,LPLIPAL2E120__Org2,g3pe[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2E120__Org2,AH
AH,LPLIPAL2E120__Org2,h[c]__Org2,AH
AH,2agpe140[c]__Org2,LPLIPAL2E140__Org2,AH
AH,LPLIPAL2E140__Org2,g3pe[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2E140__Org2,AH
AH,LPLIPAL2E140__Org2,h[c]__Org2,AH
AH,LPLIPAL2E140__Org2,ttdca[c]__Org2,AH
AH,2agpe141[c]__Org2,LPLIPAL2E141__Org2,AH
AH,LPLIPAL2E141__Org2,g3pe[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2E141__Org2,AH
AH,LPLIPAL2E141__Org2,h[c]__Org2,AH
AH,LPLIPAL2E141__Org2,ttdcea[c]__Org2,AH
AH,2agpe160[c]__Org2,LPLIPAL2E160__Org2,AH
AH,LPLIPAL2E160__Org2,g3pe[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2E160__Org2,AH
AH,LPLIPAL2E160__Org2,h[c]__Org2,AH
AH,LPLIPAL2E160__Org2,hdca[c]__Org2,AH
AH,2agpe161[c]__Org2,LPLIPAL2E161__Org2,AH
AH,LPLIPAL2E161__Org2,g3pe[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2E161__Org2,AH
AH,LPLIPAL2E161__Org2,h[c]__Org2,AH
AH,LPLIPAL2E161__Org2,hdcea[c]__Org2,AH
AH,2agpe180[c]__Org2,LPLIPAL2E180__Org2,AH
AH,LPLIPAL2E180__Org2,g3pe[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2E180__Org2,AH
AH,LPLIPAL2E180__Org2,h[c]__Org2,AH
AH,LPLIPAL2E180__Org2,ocdca[c]__Org2,AH
AH,2agpe181[c]__Org2,LPLIPAL2E181__Org2,AH
AH,LPLIPAL2E181__Org2,g3pe[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2E181__Org2,AH
AH,LPLIPAL2E181__Org2,h[c]__Org2,AH
AH,LPLIPAL2E181__Org2,ocdcea[c]__Org2,AH
AH,2agpg120[c]__Org2,LPLIPAL2G120__Org2,AH
AH,LPLIPAL2G120__Org2,ddca[c]__Org2,AH
AH,LPLIPAL2G120__Org2,g3pg[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2G120__Org2,AH
AH,LPLIPAL2G120__Org2,h[c]__Org2,AH
AH,2agpg140[c]__Org2,LPLIPAL2G140__Org2,AH
AH,LPLIPAL2G140__Org2,g3pg[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2G140__Org2,AH
AH,LPLIPAL2G140__Org2,h[c]__Org2,AH
AH,LPLIPAL2G140__Org2,ttdca[c]__Org2,AH
AH,2agpg141[c]__Org2,LPLIPAL2G141__Org2,AH
AH,LPLIPAL2G141__Org2,g3pg[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2G141__Org2,AH
AH,LPLIPAL2G141__Org2,h[c]__Org2,AH
AH,LPLIPAL2G141__Org2,ttdcea[c]__Org2,AH
AH,2agpg160[c]__Org2,LPLIPAL2G160__Org2,AH
AH,LPLIPAL2G160__Org2,g3pg[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2G160__Org2,AH
AH,LPLIPAL2G160__Org2,h[c]__Org2,AH
AH,LPLIPAL2G160__Org2,hdca[c]__Org2,AH
AH,2agpg161[c]__Org2,LPLIPAL2G161__Org2,AH
AH,LPLIPAL2G161__Org2,g3pg[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2G161__Org2,AH
AH,LPLIPAL2G161__Org2,h[c]__Org2,AH
AH,LPLIPAL2G161__Org2,hdcea[c]__Org2,AH
AH,2agpg180[c]__Org2,LPLIPAL2G180__Org2,AH
AH,LPLIPAL2G180__Org2,g3pg[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2G180__Org2,AH
AH,LPLIPAL2G180__Org2,h[c]__Org2,AH
AH,LPLIPAL2G180__Org2,ocdca[c]__Org2,AH
AH,2agpg181[c]__Org2,LPLIPAL2G181__Org2,AH
AH,LPLIPAL2G181__Org2,g3pg[c]__Org2,AH
AH,h2o[c]__Org2,LPLIPAL2G181__Org2,AH
AH,LPLIPAL2G181__Org2,h[c]__Org2,AH
AH,LPLIPAL2G181__Org2,ocdcea[c]__Org2,AH
AH,LYSDC__Org2,15dap[c]__Org2,AH
AH,lys_L[c]__Org2,LYSDC__Org2,AH
AH,LYSDC__Org2,co2[c]__Org2,AH
AH,h[c]__Org2,LYSDC__Org2,AH
AH,LYSt2r__Org2,h[c]__Org2,AH
AH,h[e]__Org2,LYSt2r__Org2,AH
AH,LYSt2r__Org2,lys_L[c]__Org2,AH
AH,lys_L[e]__Org2,LYSt2r__Org2,AH
AH,ficytC[c]__Org2,L_LACD__Org2,AH
AH,L_LACD__Org2,focytC[c]__Org2,AH
AH,L_LACD__Org2,h[c]__Org2,AH
AH,lac_L[c]__Org2,L_LACD__Org2,AH
AH,L_LACD__Org2,pyr[c]__Org2,AH
AH,lac_L[c]__Org2,L_LACD2__Org2,AH
AH,L_LACD2__Org2,pyr[c]__Org2,AH
AH,q8[c]__Org2,L_LACD2__Org2,AH
AH,L_LACD2__Org2,q8h2[c]__Org2,AH
AH,lac_L[c]__Org2,L_LACD3__Org2,AH
AH,L_LACD3__Org2,mql8[c]__Org2,AH
AH,mqn8[c]__Org2,L_LACD3__Org2,AH
AH,L_LACD3__Org2,pyr[c]__Org2,AH
AH,L_LACt2r__Org2,h[c]__Org2,AH
AH,h[e]__Org2,L_LACt2r__Org2,AH
AH,L_LACt2r__Org2,lac_L[c]__Org2,AH
AH,lac_L[e]__Org2,L_LACt2r__Org2,AH
AH,mnl1p[c]__Org2,M1PD__Org2,AH
AH,M1PD__Org2,f6p[c]__Org2,AH
AH,M1PD__Org2,h[c]__Org2,AH
AH,nad[c]__Org2,M1PD__Org2,AH
AH,M1PD__Org2,nadh[c]__Org2,AH
AH,MACCOAT__Org2,ppcoa[c]__Org2,AH
AH,2maacoa[c]__Org2,MACCOAT__Org2,AH
AH,MACCOAT__Org2,accoa[c]__Org2,AH
AH,coa[c]__Org2,MACCOAT__Org2,AH
AH,MALT__Org2,glc_D[c]__Org2,AH
AH,h2o[c]__Org2,MALT__Org2,AH
AH,malt[c]__Org2,MALT__Org2,AH
AH,MALTATr__Org2,acmalt[c]__Org2,AH
AH,accoa[c]__Org2,MALTATr__Org2,AH
AH,MALTATr__Org2,coa[c]__Org2,AH
AH,malt[c]__Org2,MALTATr__Org2,AH
AH,MALTabc__Org2,adp[c]__Org2,AH
AH,atp[c]__Org2,MALTabc__Org2,AH
AH,h2o[c]__Org2,MALTabc__Org2,AH
AH,MALTabc__Org2,h[c]__Org2,AH
AH,MALTabc__Org2,malt[c]__Org2,AH
AH,malt[e]__Org2,MALTabc__Org2,AH
AH,MALTabc__Org2,pi[c]__Org2,AH
AH,man6p[c]__Org2,MAN6PI__Org2,AH
AH,MAN6PI__Org2,f6p[c]__Org2,AH
AH,MANpts__Org2,man6p[c]__Org2,AH
AH,man[e]__Org2,MANpts__Org2,AH
AH,pep[c]__Org2,MANpts__Org2,AH
AH,MANpts__Org2,pyr[c]__Org2,AH
AH,ACP[c]__Org2,MCOATA__Org2,AH
AH,MCOATA__Org2,coa[c]__Org2,AH
AH,MCOATA__Org2,malACP[c]__Org2,AH
AH,malcoa[c]__Org2,MCOATA__Org2,AH
AH,ME2__Org2,co2[c]__Org2,AH
AH,mal_L[c]__Org2,ME2__Org2,AH
AH,nadp[c]__Org2,ME2__Org2,AH
AH,ME2__Org2,nadph[c]__Org2,AH
AH,ME2__Org2,pyr[c]__Org2,AH
AH,2mecdp[c]__Org2,MECDPDH2__Org2,AH
AH,MECDPDH2__Org2,h2mb4p[c]__Org2,AH
AH,MECDPDH2__Org2,h2o[c]__Org2,AH
AH,MECDPDH2__Org2,nad[c]__Org2,AH
AH,nadh[c]__Org2,MECDPDH2__Org2,AH
AH,MECDPS__Org2,2mecdp[c]__Org2,AH
AH,2p4c2me[c]__Org2,MECDPS__Org2,AH
AH,MECDPS__Org2,cmp[c]__Org2,AH
AH,MELIBt2r__Org2,melib[c]__Org2,AH
AH,MELIBt2r__Org2,h[c]__Org2,AH
AH,h[e]__Org2,MELIBt2r__Org2,AH
AH,melib[e]__Org2,MELIBt2r__Org2,AH
AH,2me4p[c]__Org2,MEPCT__Org2,AH
AH,MEPCT__Org2,4c2me[c]__Org2,AH
AH,ctp[c]__Org2,MEPCT__Org2,AH
AH,h[c]__Org2,MEPCT__Org2,AH
AH,MEPCT__Org2,ppi[c]__Org2,AH
AH,metala[c]__Org2,METALA1c__Org2,AH
AH,METALA1c__Org2,ala_L[c]__Org2,AH
AH,h2o[c]__Org2,METALA1c__Org2,AH
AH,METALA1c__Org2,met_L[c]__Org2,AH
AH,METALAabc__Org2,adp[c]__Org2,AH
AH,atp[c]__Org2,METALAabc__Org2,AH
AH,h2o[c]__Org2,METALAabc__Org2,AH
AH,METALAabc__Org2,h[c]__Org2,AH
AH,METALAabc__Org2,metala[c]__Org2,AH
AH,metala[e]__Org2,METALAabc__Org2,AH
AH,METALAabc__Org2,pi[c]__Org2,AH
AH,METAT__Org2,amet[c]__Org2,AH
AH,atp[c]__Org2,METAT__Org2,AH
AH,h2o[c]__Org2,METAT__Org2,AH
AH,met_L[c]__Org2,METAT__Org2,AH
AH,METAT__Org2,pi[c]__Org2,AH
AH,METAT__Org2,ppi[c]__Org2,AH
AH,METDabc__Org2,met_D[c]__Org2,AH
AH,METDabc__Org2,adp[c]__Org2,AH
AH,atp[c]__Org2,METDabc__Org2,AH
AH,h2o[c]__Org2,METDabc__Org2,AH
AH,METDabc__Org2,h[c]__Org2,AH
AH,met_D[e]__Org2,METDabc__Org2,AH
AH,METDabc__Org2,pi[c]__Org2,AH
AH,5mthf[c]__Org2,METFR__Org2,AH
AH,METFR__Org2,h[c]__Org2,AH
AH,METFR__Org2,mlthf[c]__Org2,AH
AH,nadp[c]__Org2,METFR__Org2,AH
AH,METFR__Org2,nadph[c]__Org2,AH
AH,5mthf[c]__Org2,METS__Org2,AH
AH,METS__Org2,h[c]__Org2,AH
AH,hcys_L[c]__Org2,METS__Org2,AH
AH,METS__Org2,met_L[c]__Org2,AH
AH,METS__Org2,thf[c]__Org2,AH
AH,METSOX1abc__Org2,metsox_S_L[c]__Org2,AH
AH,METSOX1abc__Org2,adp[c]__Org2,AH
AH,atp[c]__Org2,METSOX1abc__Org2,AH
AH,h2o[c]__Org2,METSOX1abc__Org2,AH
AH,METSOX1abc__Org2,h[c]__Org2,AH
AH,metsox_S_L[e]__Org2,METSOX1abc__Org2,AH
AH,METSOX1abc__Org2,pi[c]__Org2,AH
AH,METSOX2abc__Org2,metsox_R_L[c]__Org2,AH
AH,metsox_R_L[e]__Org2,METSOX2abc__Org2,AH
AH,METSOX2abc__Org2,adp[c]__Org2,AH
AH,atp[c]__Org2,METSOX2abc__Org2,AH
AH,h2o[c]__Org2,METSOX2abc__Org2,AH
AH,METSOX2abc__Org2,h[c]__Org2,AH
AH,METSOX2abc__Org2,pi[c]__Org2,AH
AH,METabc__Org2,adp[c]__Org2,AH
AH,atp[c]__Org2,METabc__Org2,AH
AH,h2o[c]__Org2,METabc__Org2,AH
AH,METabc__Org2,h[c]__Org2,AH
AH,METabc__Org2,met_L[c]__Org2,AH
AH,met_L[e]__Org2,METabc__Org2,AH
AH,METabc__Org2,pi[c]__Org2,AH
AH,MG2abc__Org2,mg2[c]__Org2,AH
AH,MG2abc__Org2,adp[c]__Org2,AH
AH,atp[c]__Org2,MG2abc__Org2,AH
AH,h2o[c]__Org2,MG2abc__Org2,AH
AH,MG2abc__Org2,h[c]__Org2,AH
AH,mg2[e]__Org2,MG2abc__Org2,AH
AH,MG2abc__Org2,pi[c]__Org2,AH
AH,dhap[c]__Org2,MGSA__Org2,AH
AH,MGSA__Org2,mthgxl[c]__Org2,AH
AH,MGSA__Org2,pi[c]__Org2,AH
AH,mg2[c]__Org2,MGt5__Org2,AH
AH,MGt5__Org2,mg2[e]__Org2,AH
AH,coa[c]__Org2,MMSAD2__Org2,AH
AH,MMSAD2__Org2,h[c]__Org2,AH
AH,nad[c]__Org2,MMSAD2__Org2,AH
AH,MMSAD2__Org2,nadh[c]__Org2,AH
AH,ppal[c]__Org2,MMSAD2__Org2,AH
AH,MMSAD2__Org2,ppcoa[c]__Org2,AH
AH,MNLpts__Org2,mnl1p[c]__Org2,AH
AH,mnl[e]__Org2,MNLpts__Org2,AH
AH,pep[c]__Org2,MNLpts__Org2,AH
AH,MNLpts__Org2,pyr[c]__Org2,AH
AH,MNabc__Org2,mn2[c]__Org2,AH
AH,MNabc__Org2,adp[c]__Org2,AH
AH,atp[c]__Org2,MNabc__Org2,AH
AH,h2o[c]__Org2,MNabc__Org2,AH
AH,MNabc__Org2,h[c]__Org2,AH
AH,mn2[e]__Org2,MNabc__Org2,AH
AH,MNabc__Org2,pi[c]__Org2,AH
AH,MOBDabc__Org2,mobd[c]__Org2,AH
AH,MOBDabc__Org2,adp[c]__Org2,AH
AH,atp[c]__Org2,MOBDabc__Org2,AH
AH,h2o[c]__Org2,MOBDabc__Org2,AH
AH,MOBDabc__Org2,h[c]__Org2,AH
AH,mobd[e]__Org2,MOBDabc__Org2,AH
AH,MOBDabc__Org2,pi[c]__Org2,AH
AH,MOHMT__Org2,2dhp[c]__Org2,AH
AH,3mob[c]__Org2,MOHMT__Org2,AH
AH,h2o[c]__Org2,MOHMT__Org2,AH
AH,mlthf[c]__Org2,MOHMT__Org2,AH
AH,MOHMT__Org2,thf[c]__Org2,AH
AH,5mta[c]__Org2,MTAN__Org2,AH
AH,MTAN__Org2,5mtr[c]__Org2,AH
AH,MTAN__Org2,ade[c]__Org2,AH
AH,h2o[c]__Org2,MTAN__Org2,AH
AH,MTHFC__Org2,10fthf[c]__Org2,AH
AH,h2o[c]__Org2,MTHFC__Org2,AH
AH,MTHFC__Org2,h[c]__Org2,AH
AH,methf[c]__Org2,MTHFC__Org2,AH
AH,MTHFD__Org2,methf[c]__Org2,AH
AH,mlthf[c]__Org2,MTHFD__Org2,AH
AH,nadp[c]__Org2,MTHFD__Org2,AH
AH,MTHFD__Org2,nadph[c]__Org2,AH
AH,MTRK__Org2,5mdr1p[c]__Org2,AH
AH,5mtr[c]__Org2,MTRK__Org2,AH
AH,MTRK__Org2,adp[c]__Org2,AH
AH,atp[c]__Org2,MTRK__Org2,AH
AH,MTRK__Org2,h[c]__Org2,AH
AH,nac[c]__Org2,NACt2r__Org2,AH
AH,h[c]__Org2,NACt2r__Org2,AH
AH,NACt2r__Org2,h[e]__Org2,AH
AH,NACt2r__Org2,nac[e]__Org2,AH
AH,h[c]__Org2,NADH10__Org2,AH
AH,NADH10__Org2,mql8[c]__Org2,AH
AH,mqn8[c]__Org2,NADH10__Org2,AH
AH,NADH10__Org2,nad[c]__Org2,AH
AH,nadh[c]__Org2,NADH10__Org2,AH
AH,h[c]__Org2,NADH5__Org2,AH
AH,NADH5__Org2,nad[c]__Org2,AH
AH,nadh[c]__Org2,NADH5__Org2,AH
AH,q8[c]__Org2,NADH5__Org2,AH
AH,NADH5__Org2,q8h2[c]__Org2,AH
AH,2dmmq8[c]__Org2,NADH9__Org2,AH
AH,NADH9__Org2,2dmmql8[c]__Org2,AH
AH,h[c]__Org2,NADH9__Org2,AH
AH,NADH9__Org2,nad[c]__Org2,AH
AH,nadh[c]__Org2,NADH9__Org2,AH
AH,NADK__Org2,adp[c]__Org2,AH
AH,atp[c]__Org2,NADK__Org2,AH
AH,NADK__Org2,h[c]__Org2,AH
AH,nad[c]__Org2,NADK__Org2,AH
AH,NADK__Org2,nadp[c]__Org2,AH
AH,NADK2__Org2,dtdp[c]__Org2,AH
AH,dttp[c]__Org2,NADK2__Org2,AH
AH,NADK2__Org2,h[c]__Org2,AH
AH,nad[c]__Org2,NADK2__Org2,AH
AH,NADK2__Org2,nadp[c]__Org2,AH
AH,dnad[c]__Org2,NADS1__Org2,AH
AH,NADS1__Org2,amp[c]__Org2,AH
AH,atp[c]__Org2,NADS1__Org2,AH
AH,NADS1__Org2,h[c]__Org2,AH
AH,NADS1__Org2,nad[c]__Org2,AH
AH,nh4[c]__Org2,NADS1__Org2,AH
AH,NADS1__Org2,ppi[c]__Org2,AH
AH,NADS2__Org2,amp[c]__Org2,AH
AH,atp[c]__Org2,NADS2__Org2,AH
AH,dnad[c]__Org2,NADS2__Org2,AH
AH,gln_L[c]__Org2,NADS2__Org2,AH
AH,NADS2__Org2,glu_L[c]__Org2,AH
AH,h2o[c]__Org2,NADS2__Org2,AH
AH,NADS2__Org2,h[c]__Org2,AH
AH,NADS2__Org2,nad[c]__Org2,AH
AH,NADS2__Org2,ppi[c]__Org2,AH
AH,NAPRT__Org2,nicrnt[c]__Org2,AH
AH,h[c]__Org2,NAPRT__Org2,AH
AH,nac[c]__Org2,NAPRT__Org2,AH
AH,NAPRT__Org2,ppi[c]__Org2,AH
AH,prpp[c]__Org2,NAPRT__Org2,AH
AH,NAt3_1__Org2,h[c]__Org2,AH
AH,h[e]__Org2,NAt3_1__Org2,AH
AH,na1[c]__Org2,NAt3_1__Org2,AH
AH,NAt3_1__Org2,na1[e]__Org2,AH
AH,NH4tb__Org2,nh4[c]__Org2,AH
AH,nh4[e]__Org2,NH4tb__Org2,AH
AH,n2[c]__Org2,NIT_n1p4__Org2,AH
AH,NIT_n1p4__Org2,adp[c]__Org2,AH
AH,atp[c]__Org2,NIT_n1p4__Org2,AH
AH,NIT_n1p4__Org2,fdxox[c]__Org2,AH
AH,fdxrd[c]__Org2,NIT_n1p4__Org2,AH
AH,NIT_n1p4__Org2,h2[c]__Org2,AH
AH,h2o[c]__Org2,NIT_n1p4__Org2,AH
AH,NIT_n1p4__Org2,h[c]__Org2,AH
AH,NIT_n1p4__Org2,nh4[c]__Org2,AH
AH,NIT_n1p4__Org2,pi[c]__Org2,AH
AH,NMNP__Org2,nmn[c]__Org2,AH
AH,nmn[e]__Org2,NMNP__Org2,AH
AH,ncam[c]__Org2,NNAM__Org2,AH
AH,h2o[c]__Org2,NNAM__Org2,AH
AH,NNAM__Org2,nac[c]__Org2,AH
AH,NNAM__Org2,nh4[c]__Org2,AH
AH,atp[c]__Org2,NNATr__Org2,AH
AH,NNATr__Org2,dnad[c]__Org2,AH
AH,h[c]__Org2,NNATr__Org2,AH
AH,nicrnt[c]__Org2,NNATr__Org2,AH
AH,NNATr__Org2,ppi[c]__Org2,AH
AH,NNDMBRT__Org2,5prdmbz[c]__Org2,AH
AH,dmbzid[c]__Org2,NNDMBRT__Org2,AH
AH,NNDMBRT__Org2,h[c]__Org2,AH
AH,NNDMBRT__Org2,nac[c]__Org2,AH
AH,nicrnt[c]__Org2,NNDMBRT__Org2,AH
AH,quln[c]__Org2,NNDPR__Org2,AH
AH,NNDPR__Org2,co2[c]__Org2,AH
AH,h[c]__Org2,NNDPR__Org2,AH
AH,NNDPR__Org2,nicrnt[c]__Org2,AH
AH,NNDPR__Org2,ppi[c]__Org2,AH
AH,prpp[c]__Org2,NNDPR__Org2,AH
AH,NZP_NR__Org2,anzp[c]__Org2,AH
AH,nzp[c]__Org2,NZP_NR__Org2,AH
AH,NZP_NR__Org2,h2o[c]__Org2,AH
AH,h[c]__Org2,NZP_NR__Org2,AH
AH,NZP_NR__Org2,nadp[c]__Org2,AH
AH,nadph[c]__Org2,NZP_NR__Org2,AH
AH,O2t__Org2,o2[c]__Org2,AH
AH,o2[e]__Org2,O2t__Org2,AH
AH,OAADC__Org2,co2[c]__Org2,AH
AH,h[c]__Org2,OAADC__Org2,AH
AH,oaa[c]__Org2,OAADC__Org2,AH
AH,OAADC__Org2,pyr[c]__Org2,AH
AH,OAASr__Org2,accoa[c]__Org2,AH
AH,cit[c]__Org2,OAASr__Org2,AH
AH,coa[c]__Org2,OAASr__Org2,AH
AH,OAASr__Org2,h2o[c]__Org2,AH
AH,h[c]__Org2,OAASr__Org2,AH
AH,OAASr__Org2,oaa[c]__Org2,AH
AH,2obut[c]__Org2,OBTFL__Org2,AH
AH,coa[c]__Org2,OBTFL__Org2,AH
AH,OBTFL__Org2,for[c]__Org2,AH
AH,OBTFL__Org2,ppcoa[c]__Org2,AH
AH,cbp[c]__Org2,OCBT__Org2,AH
AH,OCBT__Org2,citr_L[c]__Org2,AH
AH,OCBT__Org2,h[c]__Org2,AH
AH,orn[c]__Org2,OCBT__Org2,AH
AH,OCBT__Org2,pi[c]__Org2,AH
AH,ohpb[c]__Org2,OHPBAT__Org2,AH
AH,OHPBAT__Org2,akg[c]__Org2,AH
AH,glu_L[c]__Org2,OHPBAT__Org2,AH
AH,OHPBAT__Org2,phthr[c]__Org2,AH
AH,3c4mop[c]__Org2,OMCDC__Org2,AH
AH,OMCDC__Org2,4mop[c]__Org2,AH
AH,OMCDC__Org2,co2[c]__Org2,AH
AH,h[c]__Org2,OMCDC__Org2,AH
AH,orot5p[c]__Org2,OMPDC__Org2,AH
AH,OMPDC__Org2,co2[c]__Org2,AH
AH,h[c]__Org2,OMPDC__Org2,AH
AH,OMPDC__Org2,ump[c]__Org2,AH
AH,ORNDC__Org2,ptrc[c]__Org2,AH
AH,ORNDC__Org2,co2[c]__Org2,AH
AH,h[c]__Org2,ORNDC__Org2,AH
AH,orn[c]__Org2,ORNDC__Org2,AH
AH,ORNTAC__Org2,acglu[c]__Org2,AH
AH,acorn[c]__Org2,ORNTAC__Org2,AH
AH,glu_L[c]__Org2,ORNTAC__Org2,AH
